premise;question;choice1;choice2;label
ആ കുട്ടി രാത്രി മുഴുവന് പഠിച്ചു. ;effect;അവന് പരീക്ഷ ഒഴിവാക്കി. ;അവന് പരീക്ഷ പാസായി. ;1
കുളത്തിന്റെ വക്കിലായി ആ കൊച്ചു പയ്യൻ പിടഞ്ഞു. ;cause;അവന് നീന്തൽ പഠിക്കാൻ പേടിയായിരുന്നു. ;ലൈഫ് ഗാർഡ് ഡ്യൂട്ടി ആയിരുന്നു. ;0
ഞാന് കൈ നെഞ്ചില് വെച്ചു. ;effect;എന്റെ ഹൃദയമിടിപ്പ് എനിക്ക് അനുഭവപ്പെട്ടു. ;എന്റെ ഹൃദയമിടിപ്പ് വേഗത്തിലായി. ;0
എന്റെ ഓഫീസിന് തൊട്ടടുത്തുള്ള കെട്ടിടം നിർമ്മാണത്തിലാണ്. ;effect;എന്റെ ഓഫീസിൽ ആളുകള് നിറഞ്ഞു. ;എന്റെ ഓഫീസ് വളരെ ശബ്ദമുണ്ടായിരുന്നു. ;1
പുതിയ അയല്ക്കാരെ അറിയാന് കുടുംബം ആഗ്രഹിച്ചു. ;effect;കുടുംബം അയൽക്കാരെ അത്താഴത്തിന് ക്ഷണിച്ചു. ;കുടുംബം അയൽക്കാരോട് അവരുടെ മുറ്റത്തുനിന്നും കൈ കുലുക്കി. ;0
കുളത്തില് നിന്ന് വെള്ളം ഒഴുകി. ;cause;നീന്തല് വിദഗ്ധന് കുളത്തില് മുങ്ങിയിരുന്നു. ;നീന്തല് കുളത്തില് നീന്തി. ;0
ഞാന് ഒരു കഷണം വെള്ളക്കറി കടിച്ചു. ;effect;ഞാന് ഒരു വിത്ത് വിഴുങ്ങിയതാണ്. ;ഞാന് അബദ്ധത്തില് എന്റെ പല്ല് പൊട്ടിച്ചു. ;0
ആ കുട്ടി ഇടറി വീണു. ;cause;അവന്റെ ജാക്കറ്റ് സിപ്പ് തുറന്നിരുന്നു. ;അവന്റെ ഷൂസ് കെട്ടുകള് അഴിച്ചു. ;1
ആ സ്ത്രീ ചെവിയിൽ ചെവി അടച്ചു. ;cause;ശബ്ദം കാരണം അവളുടെ ശ്രദ്ധ വ്യതിചലിച്ചു. ;അവളുടെ ചെവികളില് തുളകളുണ്ട്. ;0
ഞാന് എന്റെ വെള്ളം നിറച്ച കുപ്പി വീണ്ടും പൂരിപ്പിച്ചു. ;cause;ഞാന് അതിലെ വെള്ളം മുഴുവന് കുടിച്ചു. ;ഞാൻ ഫ്രിഡ്ജിൽ സൂക്ഷിച്ചിരുന്നു. ;0
ടെലിവിഷൻ ഷോ സെൻസർ ചെയ്തു. ;cause;അതിൽ അശ്ലീല ഭാഷ ഉണ്ടായിരുന്നു. ;സങ്കീർണ്ണമായ ഒരു കഥയുണ്ടായിരുന്നു. ;0
കപ്പല് തകര് ന്നു. ;effect;സംഘം മുങ്ങി. ;കടൽക്കൊള്ളക്കാരെ കണ്ടുമുട്ടി. ;0
ആ കുട്ടിക്ക് ആ നിഗൂഢത മനസ്സിലായില്ല. ;effect;അവന് ആ നിഗൂഢത പരിഹരിച്ചു. ;ഒരു സൂചന വേണമെന്ന് അദ്ദേഹം ആവശ്യപ്പെട്ടു. ;1
ഫോൺ റിംഗ് ചെയ്തു. ;effect;ആ മനുഷ്യൻ ഫോൺ കട്ട് ചെയ്തു. ;ആ മനുഷ്യൻ ഫോൺ എടുത്തിരുന്നു. ;1
ആ സ്ത്രീ എന്നെ നോക്കി നിൽക്കുകയായിരുന്നു. ;effect;ഞാന് അവളെ കെട്ടിപ്പിടിച്ചു. ;എനിക്ക് അസ്വസ്ഥത തോന്നി. ;1
സംഘം മ്യൂസിയം വിട്ടു. ;cause;അവര് പ്രദര് ശനങ്ങളുടെ ചിത്രങ്ങള് എടുത്തു. ;അവര് എല്ലാ പ്രദര് ശനങ്ങളും കണ്ടു. ;1
ആ മനുഷ്യൻ എന്നോട് തര് ക്കിച്ചു തുടങ്ങി. ;effect;എന്റെ സുഹൃത്ത് എന്നെ ആ മനുഷ്യന് പരിചയപ്പെടുത്തി. ;എന്റെ സുഹൃത്ത് എനിക്ക് വേണ്ടി നിലകൊണ്ടു. ;1
എന്റെ ബൈക്കിന്റെ ടയർ പൊളിഞ്ഞിരുന്നു. ;effect;ഞാൻ ടയർ വായു പമ്പ് ചെയ്തു. ;ഞാന് ബൈക്കില് ഗിയര് മാറ്റി. ;0
ആ പെൺകുട്ടിക്ക് മുഖം മങ്ങിയതായി തോന്നി. ;effect;അവളുടെ അച്ഛന് അവളോട് ഒരു കഥ വായിച്ചു. ;അവളുടെ അച്ഛന് അവളുടെ നെറ്റിയിൽ തൊട്ടു. ;1
പേനയില് മഷി തീർന്നു. ;effect;ഞാൻ ഒരു പെൻസിൽ ഉപയോഗിച്ചു. ;ഞാന് എന് റെ പേര് ഒപ്പിട്ടു. ;0
ആ മനുഷ്യന് വായ്പ നിഷേധിക്കപ്പെട്ടു. ;cause;അവന് കടത്തിലായിരുന്നു. ;അവന് ഒരു ബിസിനസ് തുടങ്ങി. ;0
ആ പെൺകുട്ടി സ്കൂളിൽ നിന്ന് വീട്ടിലിരുന്നു. ;cause;അവൾക്ക് ചിക്കൻ പോക്സ് ഉണ്ടായിരുന്നു. ;അവൾക്ക് മാത്തമാറ്റിക്സ് പഠിക്കുന്നതില് സന്തോഷം ഉണ്ടായിരുന്നു. ;0
ചവറ്റുകുട്ട നിറഞ്ഞിരുന്നു. ;effect;ഞാന് അത് മാലിന്യം കളയാന് കൊണ്ടുപോയി. ;ഞാൻ അത് സിങ്കിൽ കളഞ്ഞു. ;0
ഞാൻ പരവതാനി വാക്യു ചെയ്തു. ;cause;എന്റെ റൂം മേറ്റ് പന്ച് കളഞ്ഞു. ;എന്റെ നായ മുടി കളയുന്നു. ;1
ആ മനുഷ്യന് കോപം വന്നു. ;effect;അവന് കമ്പ്യൂട്ടര് ഓഫ് ചെയ്തു. ;മുറിയില് ഒരു കസേര ഇട്ടിട്ടു. ;1
ആ പെണ്ണ് തീയിലിറക്കി ഒരു കൊമ്പു എറിഞ്ഞു. ;effect;കൊമ്പ് കത്തി. ;തീ കെട്ടു പോയി. ;0
ആ മനുഷ്യൻ കുളിച്ചു പുറത്തേക്ക് വന്നു. ;cause;ചൂടുവെള്ളം പോയി. ;അവന് തൂവാല കണ്ടെത്താനായില്ല. ;0
മാതാപിതാക്കള് അവരുടെ മക്കൾ കോളേജില് പോകണമെന്ന് ആഗ്രഹിച്ചിരുന്നു. ;effect;അവര് ട്യൂഷന് വേണ്ടി ഒരു സേവിംഗ് ഫണ്ട് വെച്ചു വച്ചിട്ടുണ്ട്. ;അവര് കുട്ടികളെ പുറത്ത് കളിക്കാന് പ്രോത്സാഹിപ്പിച്ചു. ;0
ആ മനുഷ്യൻ ചെരിപ്പു കെട്ടിയിട്ടു. ;effect;ഷൂസ് അഴിച്ചു. ;ഷൂസ് വലിഞ്ഞു പോയി. ;0
ആ മനുഷ്യൻ മുഖ്യ ഭക്ഷണത്തിന്റെ പകുതി കഴിച്ചു. ;effect;അവശേഷിച്ച സാധനങ്ങള് അവന് റെ റഫ്രിജറേറ്ററിലാക്കി. ;അവന് റെ പാചകക്കുറിപ്പ് സൂക്ഷിച്ചു വെച്ചിട്ടുണ്ട്. ;0
എന്റെ കണങ്കാലിന് വല്ലാത്ത വീക്കം. ;effect;ഞാൻ മഞ്ഞും ഇട്ടു. ;ഞാൻ ലോഷന് പുരട്ടി. ;0
എന്റെ ഓഫീസ് വാതിൽ തുറന്നിരുന്നു. ;effect;ഞാന് എന്റെ ഡെസ്ക് ലെ സഹപ്രവര് ത്തകനോട് സംസാരിച്ചു. ;ഹാളിലെ സംഭാഷണം ഞാന് കേട്ടു. ;1
എനിക്ക് വരിയിൽ നിൽക്കേണ്ടി വന്നു. ;effect;ഞാൻ ഇരുന്നു. ;ഞാൻ ഒരു മാഗസിൻ വായിച്ചു. ;1
ആ മനുഷ്യൻ ഈച്ചയെ നോക്കി. ;effect;ഈച്ച പറന്നു പോയി. ;ഈച്ച അവിടെ തന്നെ നിന്നു. ;0
ആ മനുഷ്യൻ ഒരു ഇഷ്ടം എഴുതി. ;cause;അവൻ മരിക്കുകയായിരുന്നു. ;അദ്ദേഹം വിധവയായിരുന്നു. ;0
ഓട്ടക്കാരന് തന്റെ എതിരാളി അവനെ പിടികൂടുന്നതായി തോന്നി. ;effect;അദ്ദേഹം മത്സരത്തില് നിന്ന് പിന്മാറി. ;അവന് വേഗത കൂട്ടിയിരുന്നു. ;1
ഞാന് ആ പ്രശ്നത്തെ കുറിച്ച് നന്നായി ചിന്തിച്ചു. ;effect;ഞാന് ഉപദേശം ചോദിച്ചതാ. ;ഞാനൊരു പരിഹാരം കണ്ടു. ;1
യാത്രക്കാരന് ആ തളര് ന്ന തൂങ്ങിക്കിടക്കുന്ന പാലത്തിലൂടെ നടന്നു. ;effect;അവന് ഭയമായിരുന്നു. ;അവന് സന്തോഷവാനായിരുന്നു. ;0
ആ മനുഷ്യൻ ടീമിന് റെ വിജയത്തെ മുൻകൂട്ടി കണ്ടിരുന്നു. ;effect;അവന് കൂട്ടുകാരെ കണ്ടിട്ട് കളി കാണാൻ പോയി. ;അവന് അവന് റെ കൂട്ടുകാരോട് ഒരു വാതുവെപ്പ് നടത്തി. ;1
ആ കുട്ടിക്ക് ഉറങ്ങാൻ കഴിഞ്ഞില്ല. ;effect;അവന് റെ അലാറം സജ്ജമാക്കി. ;അവന് ആടുകളെ എണ്ണി. ;1
