"  
1. पाचुका म्हणजे दुच";
"  
1. पचुकस हे तरुण चिक";
"  
A) कण आधीच एकत्रित";
"  
1. दुसरीकडे नॉन-ग्";
"  
1. वाक्वेरो संस्कृ";
"  
1. वैक्वेरो संस्कृ";
"  
1. डेनेट डार्विनियन ";
"  
1. डेनेट डार्विनियन -";
"  
1. काहीतरी समतोलातून";
"  
1. मिका फ्लेक हे �";
"  
1. संशोधकांच्या प्रश";
"  
A) ते म्हणतात की 21 ";
"  
1. वास्तविक जगात मूल";
"  
1. वास्तविक जगात मूल";
"  
1. चौदावी दुरुस्ती";
  १२० स;
"  
1. गृहीते सूचित कर";
"  
1. हे लक्षात घेण्य";
"  
1. सॅन ऑगस्तin ��";
"  
1. सॅन ऑगस्तin अक";
"  
1. कारण सत्य हे आहे ";
"  
1. कारण सत्य हे आहे ";
"  
1. मला असे म्हणायचे ";
"  
1. मला असे म्हणायचे ";
"  
1. कुरान्डरा हे सर्क";
"  
1. क्युरंडेरस अनेकदा";
"  
1. ला कॅन्सियन रें";
"  
1. ला कॅनसीयन रान्";
"  
1. ओमनेस म्हणाला क";
"  
1. ओमनेस म्हणाला क";
"  
1. गृहीते का तात्क";
"  
1. गुप्त राज्यघटना";
"  
1. जोपर्यंत तुम्ही अ";
"  
1. स्थापनाचा निर्णाय";
"  
1. हूडच्या आरसीए �";
"  
1. दोन्ही इमारतींन";
"  
1. ला डेलगॅडिना पू";
"  
1. दक्षिण-पश्चिम भाग";
"  
1. अमेरिकन किरकोळ ";
"  
1. अमेरिकन किरकोळ ";
"  
1. मेरिडिथच्या नेहमी";
"  
A) सोनियाची मुलगी रड";
"  
1. क्वाड नावाच्या वि";
"  
1. क्वाड नावाच्या वि";
"  
1. गृहीते नाही असे";
"  
1. गृहीते अधिकार न";
"  
1. आमच्या सिमुलेशनमध";
"  
1. आमच्या सिमुलेशनमध";
"  
1. याचा परिणाम असा ह";
"  
1. याचा परिणाम असा ह";
"  
1. मातीचा वापर कधीही";
"  
1. मदत आणि मुक्त आणि";
"  
1. नागरिकांचे विशेषा";
"  
1. नागरिकांचे विशेषा";
"  
1. प्राचीन शिल्पकलां";
"  
1. प्रमेय गृहीतेला";
"  
1. एका मुलीला गुड ";
"  
1. माहित होतं की ती ";
"  
1. योजना महत्वाची आह";
"  
1. योजना महत्वाची ना";
"  
A) बंदुका एका वर्ग";
"  
A) बंदुका ही श्रेणी ";
"  
1. सण तीन ते चार दिव";
"  
1. हा सण धार्मिक नाह";
"  
1. कायदे आणि कराराची";
"  
1. कायद्यांचा एक �";
"  
1. समान लोक एकमेका";
"  
1. समान किंवा सारखे ";
"  
1. बुलियन आदर्शाची स";
"  
1. जीन्स हे नेहमी ��";
"  
1. संगणक आणि इंटरन";
"  
1. संगणक आणि इंटरन";
"  
1. जुआन ओसिटो हा त";
"  
1. शेवटी ती आणि जुआन";
"  
1. मॅक्सवेलच्या कम";
"  
1. मॅक्सवेलचा राक्";
"  
1. ज्या पालकांनी आपल";
"  
1. पालकांच्या जीवनात";
"  
1. म्हणून, मी गृही";
"  
1. म्हणून, मी गृही";
"  
1. दुष्टे अभिमान आणि";
"  
1. दुखा 2. शक्ति 3. ";
"  
1. कोणाला आठवत असे";
"  
1. गृहीते अठराव्";
"  
1. युद्ध संपवून देशा";
 आताचे काम ह;
"  
1. कादंबरींमध्ये वर्";
"  
1. वेटबॅक अनुभवाचे";
"  
A) १७८७ मध्य";
"  
(a) १७८७ मध्";
"  
1. काँग्रेसची परवा";
"  
1. काँग्रेसची परवा";
"  
1. तुम्ही बघू शकता";
 तुम्ही बघ;
"  
1. चिनी स्वयंपाक क्य";
"  
1. चिनी स्वयंपाक क्य";
 आणि अर्थातच;
 आणि अर्थातच;
"  
(a) काही शिवणकामांमध";
"  
(a) संगणकांपेक्षा चा";
"  
1. मुले शेजाऱ्यांच";
"  
1. मुले शेजाऱ्यांच";
"  
1. कायदेशीर तत्वज्��";
"  
1. कॉन्फेडरेशनचे";
"  
1. संस्कृतींमधील स";
 द्विसांस्क�;
"  
मुलींना गणित सोपं वा";
"  
मुलींना गणित कठीण ";
"  
1. सी. पी. स्नो यांन";
"  
1. विज्ञान आणि मान";
"  
1. हे स्तंभात कमीतकम";
"  
1. व्हेंन्सेन्ट स्कल";
"  
1. लक्षात घ्या की ";
"  
1. लक्षात घ्या की ";
  आपण नंतर पा;
  आपण नंतर पा;
  आपल्या सर्व;
"  
1. यहूदी एकमेकांवर";
"  
1. कायद्याच्या अंतर्";
  कायद्याच्या;
"  
1. नावे असे नावे आणि";
"  
1. नावे असे म्हणजे न";
