question;A;B;C;answer;answer_abc
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola kuning, Bob memiliki bola hijau, dan Claire memiliki bola biru. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Alice dan Bob bertukar bola. Kemudian, Alice dan Claire bertukar bola. Akhirnya, Claire dan Bob bertukar bola. Pada akhir permainan, Alice memiliki ;bola biru ;bola kuning ;bola hijau ;bola biru ;A
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola kuning, Bob memiliki bola hijau, dan Claire memiliki bola biru. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Alice dan Bob bertukar bola. Kemudian, Alice dan Claire bertukar bola. Akhirnya, Claire dan Bob bertukar bola. Pada akhir permainan, Bob memiliki ;bola biru ;bola kuning ;bola hijau ;bola hijau ;C
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola kuning, Bob memiliki bola hijau, dan Claire memiliki bola biru. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Alice dan Bob bertukar bola. Kemudian, Alice dan Claire bertukar bola. Akhirnya, Claire dan Bob bertukar bola. Pada akhir permainan, Claire memiliki ;bola biru ;bola kuning ;bola hijau ;bola kuning ;B
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola coklat, Bob memiliki bola merah, dan Claire memiliki bola ungu. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Bob dan Claire bertukar bola. Kemudian, Alice dan Claire bertukar bola. Akhirnya, Alice dan Bob bertukar bola. Pada akhir permainan, Alice memiliki ;bola coklat ;bola merah ;bola ungu ;bola ungu ;C
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola coklat, Bob memiliki bola merah, dan Claire memiliki bola ungu. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Bob dan Claire bertukar bola. Kemudian, Alice dan Claire bertukar bola. Akhirnya, Alice dan Bob bertukar bola. Pada akhir permainan, Bob memiliki ;bola coklat ;bola merah ;bola ungu ;bola merah ;B
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola coklat, Bob memiliki bola merah, dan Claire memiliki bola ungu. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Bob dan Claire bertukar bola. Kemudian, Alice dan Claire bertukar bola. Akhirnya, Alice dan Bob bertukar bola. Pada akhir permainan, Claire memiliki ;bola coklat ;bola merah ;bola ungu ;bola coklat ;A
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola hijau, Bob memiliki bola merah, dan Claire memiliki bola coklat. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Claire dan Alice bertukar bola. Kemudian, Bob dan Claire bertukar bola. Akhirnya, Claire dan Alice bertukar bola. Pada akhir permainan, Alice memiliki ;bola coklat ;bola merah ;bola hijau ;bola merah ;B
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola hijau, Bob memiliki bola merah, dan Claire memiliki bola coklat. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Claire dan Alice bertukar bola. Kemudian, Bob dan Claire bertukar bola. Akhirnya, Claire dan Alice bertukar bola. Pada akhir permainan, Bob memiliki ;bola coklat ;bola merah ;bola hijau ;bola hijau ;C
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola hijau, Bob memiliki bola merah, dan Claire memiliki bola coklat. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Claire dan Alice bertukar bola. Kemudian, Bob dan Claire bertukar bola. Akhirnya, Claire dan Alice bertukar bola. Pada akhir permainan, Claire memiliki ;bola coklat ;bola merah ;bola hijau ;bola coklat ;A
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola oranye, Bob memiliki bola putih, dan Claire memiliki bola ungu. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Bob dan Claire bertukar bola. Kemudian, Alice dan Bob bertukar bola. Akhirnya, Claire dan Bob bertukar bola. Pada akhir permainan, Alice memiliki ;bola oranye ;bola putih ;bola ungu ;bola ungu ;C
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola oranye, Bob memiliki bola putih, dan Claire memiliki bola ungu. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Bob dan Claire bertukar bola. Kemudian, Alice dan Bob bertukar bola. Akhirnya, Claire dan Bob bertukar bola. Pada akhir permainan, Bob memiliki ;bola oranye ;bola putih ;bola ungu ;bola putih ;B
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola oranye, Bob memiliki bola putih, dan Claire memiliki bola ungu. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Bob dan Claire bertukar bola. Kemudian, Alice dan Bob bertukar bola. Akhirnya, Claire dan Bob bertukar bola. Pada akhir permainan, Claire memiliki ;bola oranye ;bola putih ;bola ungu ;bola oranye ;A
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola biru, Bob memiliki bola hitam, dan Claire memiliki bola merah muda. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Bob dan Claire bertukar bola. Kemudian, Bob dan Alice bertukar bola. Akhirnya, Alice dan Claire bertukar bola. Pada akhir permainan, Alice memiliki ;bola biru ;bola hitam ;bola merah muda ;bola hitam ;B
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola biru, Bob memiliki bola hitam, dan Claire memiliki bola merah muda. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Bob dan Claire bertukar bola. Kemudian, Bob dan Alice bertukar bola. Akhirnya, Alice dan Claire bertukar bola. Pada akhir permainan, Bob memiliki ;bola biru ;bola hitam ;bola merah muda ;bola biru ;A
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola biru, Bob memiliki bola hitam, dan Claire memiliki bola merah muda. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Bob dan Claire bertukar bola. Kemudian, Bob dan Alice bertukar bola. Akhirnya, Alice dan Claire bertukar bola. Pada akhir permainan, Claire memiliki ;bola biru ;bola hitam ;bola merah muda ;bola merah muda ;C
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola coklat, Bob memiliki bola biru, dan Claire memiliki bola ungu. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Bob dan Alice bertukar bola. Kemudian, Claire dan Alice bertukar bola. Akhirnya, Bob dan Claire bertukar bola. Pada akhir permainan, Alice memiliki ;bola biru ;bola coklat ;bola ungu ;bola ungu ;C
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola coklat, Bob memiliki bola biru, dan Claire memiliki bola ungu. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Bob dan Alice bertukar bola. Kemudian, Claire dan Alice bertukar bola. Akhirnya, Bob dan Claire bertukar bola. Pada akhir permainan, Bob memiliki ;bola biru ;bola coklat ;bola ungu ;bola biru ;A
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola coklat, Bob memiliki bola biru, dan Claire memiliki bola ungu. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Bob dan Alice bertukar bola. Kemudian, Claire dan Alice bertukar bola. Akhirnya, Bob dan Claire bertukar bola. Pada akhir permainan, Claire memiliki ;bola biru ;bola coklat ;bola ungu ;bola coklat ;B
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola oranye, Bob memiliki bola ungu, dan Claire memiliki bola merah muda. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Alice dan Claire bertukar bola. Kemudian, Bob dan Alice bertukar bola. Akhirnya, Alice dan Claire bertukar bola. Pada akhir permainan, Alice memiliki ;bola oranye ;bola ungu ;bola merah muda ;bola oranye ;A
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola oranye, Bob memiliki bola ungu, dan Claire memiliki bola merah muda. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Alice dan Claire bertukar bola. Kemudian, Bob dan Alice bertukar bola. Akhirnya, Alice dan Claire bertukar bola. Pada akhir permainan, Bob memiliki ;bola oranye ;bola ungu ;bola merah muda ;bola merah muda ;C
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola oranye, Bob memiliki bola ungu, dan Claire memiliki bola merah muda. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Alice dan Claire bertukar bola. Kemudian, Bob dan Alice bertukar bola. Akhirnya, Alice dan Claire bertukar bola. Pada akhir permainan, Claire memiliki ;bola oranye ;bola ungu ;bola merah muda ;bola ungu ;B
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola biru, Bob memiliki bola merah, dan Claire memiliki bola kuning. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Claire dan Bob bertukar bola. Kemudian, Claire dan Alice bertukar bola. Akhirnya, Bob dan Claire bertukar bola. Pada akhir permainan, Alice memiliki ;bola biru ;bola merah ;bola kuning ;bola merah ;B
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola biru, Bob memiliki bola merah, dan Claire memiliki bola kuning. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Claire dan Bob bertukar bola. Kemudian, Claire dan Alice bertukar bola. Akhirnya, Bob dan Claire bertukar bola. Pada akhir permainan, Bob memiliki ;bola biru ;bola merah ;bola kuning ;bola biru ;A
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola biru, Bob memiliki bola merah, dan Claire memiliki bola kuning. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Claire dan Bob bertukar bola. Kemudian, Claire dan Alice bertukar bola. Akhirnya, Bob dan Claire bertukar bola. Pada akhir permainan, Claire memiliki ;bola biru ;bola merah ;bola kuning ;bola kuning ;C
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola merah muda, Bob memiliki bola merah, dan Claire memiliki bola hijau. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Claire dan Bob bertukar bola. Kemudian, Alice dan Claire bertukar bola. Akhirnya, Claire dan Bob bertukar bola. Pada akhir permainan, Alice memiliki ;bola merah ;bola merah muda ;bola hijau ;bola merah ;A
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola merah muda, Bob memiliki bola merah, dan Claire memiliki bola hijau. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Claire dan Bob bertukar bola. Kemudian, Alice dan Claire bertukar bola. Akhirnya, Claire dan Bob bertukar bola. Pada akhir permainan, Bob memiliki ;bola merah ;bola merah muda ;bola hijau ;bola merah muda ;B
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola merah muda, Bob memiliki bola merah, dan Claire memiliki bola hijau. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Claire dan Bob bertukar bola. Kemudian, Alice dan Claire bertukar bola. Akhirnya, Claire dan Bob bertukar bola. Pada akhir permainan, Claire memiliki ;bola merah ;bola merah muda ;bola hijau ;bola hijau ;C
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola hitam, Bob memiliki bola coklat, dan Claire memiliki bola biru. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Bob dan Claire bertukar bola. Kemudian, Alice dan Bob bertukar bola. Akhirnya, Claire dan Alice bertukar bola. Pada akhir permainan, Alice memiliki ;bola biru ;bola hitam ;bola coklat ;bola coklat ;C
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola hitam, Bob memiliki bola coklat, dan Claire memiliki bola biru. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Bob dan Claire bertukar bola. Kemudian, Alice dan Bob bertukar bola. Akhirnya, Claire dan Alice bertukar bola. Pada akhir permainan, Bob memiliki ;bola biru ;bola hitam ;bola coklat ;bola hitam ;B
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola hitam, Bob memiliki bola coklat, dan Claire memiliki bola biru. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Bob dan Claire bertukar bola. Kemudian, Alice dan Bob bertukar bola. Akhirnya, Claire dan Alice bertukar bola. Pada akhir permainan, Claire memiliki ;bola biru ;bola hitam ;bola coklat ;bola biru ;A
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola merah muda, Bob memiliki bola oranye, dan Claire memiliki bola biru. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Alice dan Claire bertukar bola. Kemudian, Alice dan Bob bertukar bola. Akhirnya, Claire dan Bob bertukar bola. Pada akhir permainan, Alice memiliki ;bola oranye ;bola biru ;bola merah muda ;bola oranye ;A
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola merah muda, Bob memiliki bola oranye, dan Claire memiliki bola biru. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Alice dan Claire bertukar bola. Kemudian, Alice dan Bob bertukar bola. Akhirnya, Claire dan Bob bertukar bola. Pada akhir permainan, Bob memiliki ;bola oranye ;bola biru ;bola merah muda ;bola merah muda ;C
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola merah muda, Bob memiliki bola oranye, dan Claire memiliki bola biru. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Alice dan Claire bertukar bola. Kemudian, Alice dan Bob bertukar bola. Akhirnya, Claire dan Bob bertukar bola. Pada akhir permainan, Claire memiliki ;bola oranye ;bola biru ;bola merah muda ;bola biru ;B
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola putih, Bob memiliki bola coklat, dan Claire memiliki bola hitam. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Alice dan Claire bertukar bola. Kemudian, Alice dan Bob bertukar bola. Akhirnya, Bob dan Claire bertukar bola. Pada akhir permainan, Alice memiliki ;bola putih ;bola hitam ;bola coklat ;bola coklat ;C
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola putih, Bob memiliki bola coklat, dan Claire memiliki bola hitam. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Alice dan Claire bertukar bola. Kemudian, Alice dan Bob bertukar bola. Akhirnya, Bob dan Claire bertukar bola. Pada akhir permainan, Bob memiliki ;bola putih ;bola hitam ;bola coklat ;bola putih ;A
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola putih, Bob memiliki bola coklat, dan Claire memiliki bola hitam. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Alice dan Claire bertukar bola. Kemudian, Alice dan Bob bertukar bola. Akhirnya, Bob dan Claire bertukar bola. Pada akhir permainan, Claire memiliki ;bola putih ;bola hitam ;bola coklat ;bola hitam ;B
Alice, Bob, dan Claire sedang bermain. Pada awal permainan, mereka masing-masing memegang bola: Alice memiliki bola merah, Bob memiliki bola oranye, dan Claire memiliki bola hijau. Seiring permainan berlangsung, pasangan pemain bertukar bola. Pertama, Alice dan Bob bertukar bola. Kemudian, Bob dan Claire bertukar bola. Akhirnya, Alice dan Bob bertukar bola. Pada akhir permainan, Alice memiliki ;bola oranye ;bola merah ;bola hijau ;bola hijau ;C
