,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
144,喬伊和他的朋友們在露營.,他想點燃火燒糖果.,他在森林裡發現了一些木棍和木頭.,他用火柴點燃了木頭.,"我們不需要去露營,",他也在這裡烤過糖果.,2
145,戴安娜是一個清潔辦公樓的職業.,"她洗廁所,擦床,","星期五她在工作中感到很生病,",她沒有辦法休息一天.,她吃了一大餐.,她在馬桶中嘔吐.,2
146,傑森的好朋友明年在印度結婚.,"印度語的學員們在婚禮前,","他雇了一名教師,","婚禮當天, 傑森能流暢地說印度語!",沒有人知道他會說什麼.,"沒有任何人知道,",1
147,托德和亞什利是一個男孩.,托德對亞什利感到怒.,他對她沒有任何反應.,艾什利感到不安.,她因為托德不停說話而發.,她決定也不跟托德說話.,2
148,我們被邀請去大學聚會.,"我們都穿好了,","我們都很興奮,","我們在聚會上,",我們討厭派對.,我們度過了美好時光!,2
149,凱莉和她的朋友決定舉辦烤麵派對.,他們決定烤一些餅乾.,他們烤了巧克力和麥餅.,他們把這些人包裹在袋子裡.,他們把它們分給所有鄰居.,他們把所有的漢堡包都送給路人.,1
150,沒有女生是麻煩.,他們有時說出不真心的東西.,沒有人能說出這些話.,她告訴我她很富有.,她終於成為非常貧窮的.,這證明女孩總是說實話.,1
151,這天天氣非常冷.,雪持續下降許多小時.,沒有電源就無法在家中生活.,這場暴風雨將三尺的雪帶到城市.,學校開學時間比平常長.,學校被取消.,2
152,拉里正在與父親打高爾夫球.,拉里之前喝咖啡後感到非常充滿活力.,"他打得最強,",拉里打出一個洞!,拉里對自己的成績感到憤怒.,拉里很高興他打出了第一洞.,2
153,肯迪因為生日而興奮起來.,但整天沒有人送她任何禮物.,"她開始感到喪,","接著她又餓了,",她不想因為抑鬱症而吃得太多.,她很高興沒有人送禮.,1
154,我對自己的工作感到非常不滿.,"我決定要找個新的人,",我申請了許多不同的地方.,"接下來我被打電話回來,",我決定去跑步.,我很高興能得到這個工作.,2
155,林西真的想要一雙新鞋.,這雙鞋非常貴.,她決定要起自己的錢.,接下來她會得到鞋子.,她花錢出去吃東西.,"她買了這些鞋子,",2
156,歐拉因為加入女子會而被迫不洗.,她無法想像一週內沒有清潔水!,接著她想出一個漏洞.,他們沒有說奧拉不能洗!,奧拉洗了一個小時.,奧拉正在洗.,1
157,"艾莉森的25歲生日,","她從來沒有玩過,","接著他們向她展示如何玩,",沒有任何人知道她是誰.,艾莉森計畫在未來再次付錢打賭.,"我們的國家,",1
158,尼亞想看看市中心的遊行.,她搭上三輛巴士.,接著她搭乘地鐵.,她剛好到了市中心.,尼亞完全沒有參加這次的遊行.,尼亞很高興能看到這場遊行.,2
159,瑪德琳很高興在Saks買了一張新錢包.,她的母親帶她去行李部門.,瑪德琳立即看到她喜歡的粉紅色包.,她無法相信這是一件多麼奇妙的事.,瑪德琳對自己的新購物感到不安.,瑪德琳的母親很高興為她買了這個袋子.,2
160,湯姆買了一棵新植物.,他把它放在床旁.,這種植物不再生長.,他母親說它需要陽光.,姆把植物移到一個窗口.,"姆關上窗戶, 阻止太陽的光照.",1
161,德克薩斯州的遊牧隊的投手.,他過去兩季都受傷.,"根據報導,",球迷希望他能成為球員的領導者.,那些支持者希望他離開.,遊行隊的球迷期待他的回歸.,2
162,艾弗里收到一個兩週後要做的功課.,她立刻讀完這個任務.,"她在每天的時間表中,",她在預定的日期完成了這些任務.,"艾弗里學了幾年,",艾弗里提前完成了她的計畫.,2
163,切斯特決定在下午去購物中心.,"他沒有打算買東西,",他看到一件非常漂亮的衫在賣場上.,"切斯特買了這件衫,",切斯特立刻丟掉他買的衫.,切斯特對自己買的衫非常滿意.,2
164,吉娜意識到她需要去寫報告.,"她浪費了一整天,",她坐下來開始工作.,她的母親希望她可以洗碗.,吉娜希望她沒有浪費她的日子.,吉娜很高興她浪費了她的一天.,1
165,星期二是我公寓的洗衣日.,我們在過去的兩天忙得太多.,我們幾乎沒有乾淨的衣服了.,"我穿著愚蠢的衣服,",我所有的衣服都香得很好.,我會立刻洗衣服.,2
166,這天是一個美麗的夏日.,波布決定去公園散步.,波布沿著小路走來欣賞景色.,他發現一張二十美元的紙幣在地上.,他很開心.,他感到失望.,1
167,梅根和斯科特想在演唱會上看到他們最喜歡的樂團演奏.,"網路上開始販售門票,",梅根和斯科特努力買票.,梅根發現兩張門票.,他們感到非常解釋.,他們感到失望.,1
168,"喬恩剛剛畢業,","他沒有帶任何東西,","他到那裡時,","他們在那邊相處,","他們在校園周圍散步,",他認為大學將會是痛苦的.,1
169,傑基是一個長距離跑者.,"儘管她的iPod充滿了,",她的朋友推薦一本有聲書.,她將新版本上傳到自己的iPod上.,她在跑步時聽著一本書.,她很高興自己從來沒有厭過音樂.,1
170,艾瑞的朋友挑戰她在當地鬼屋過夜.,艾里暫時表示同意.,她從房子的窗戶爬進來.,接著她帶著毯子在角落裡.,她在整個晚上都沒有睡.,她開火把自己做了晚餐.,1
171,薩姆開著長光燈開著車.,他認為這會更安全.,他昨晚被停車.,"警方給他一張罰單,",薩姆沒有車.,"這種情況在美國發生,",2
172,沒有人知道他們是誰.,他們玩了一小時.,他們玩完後就躺在床上.,他們在地板上聽到奇怪的敲打聲.,他們在那之後睡得很安靜.,他們都很自然地發.,2
173,對冬天和寒冷的天氣感到厭倦.,"她看到一則廣告宣傳一輛車,","她買了車, 並在地圖上規劃出行程.",她開車遍歷佛羅里達州.,冬天是最受滑雪者的季節.,"她回家時因為春天來了,",2
174,尼爾剛剛抵達伊朗.,他對城市和鄉村感到迷.,他認為山區是如此美麗.,語言和人們也很棒.,他很高興能在伊朗.,他立即離開.,1
175,沒有人知道他們是誰.,"他想找個女朋友,",沒有人會說我很愛她.,沒有任何問題.,"這位女孩對安德魯說了""是"".",這位女孩歇斯底里地哭了.,1
176,艾米因為航班遲到而喪.,她在機場安全人員的手中逃跑.,她可以聽到自己的名字在門口附近的揚聲器上.,"接著她在機場的前面跑來跑去,",艾米接著從機場開車回家.,她剛好及時登上了她的航班.,2
177,沒有人知道她在哪裡.,她在溫暖的太陽下沉睡.,她在三小時後醒來.,"她在鏡子裡著自己的眼睛,",娜的臉色非常白.,娜的身體受到極大的日曬.,2
178,"波爾覺得自己很勇敢,","軍隊表示他太弱,","波爾沒有受阻,","波爾是因為他不懂游泳,",波爾非常喪.,波爾對自己的成果感到非常滿意.,1
179,這隻貓追著老鼠穿過空倉庫.,"這隻鼠恐懼地跑來跑去,",沒有人能阻止它.,"這種情況發生在美國,",這隻老鼠逃走了.,這隻貓決定躺下睡一下.,1
180,尼爾飛到俄羅斯.,"他前往當地觀光景點,",他發現俄羅斯充滿色彩與活力.,這座城市也有豐富的歷史.,尼爾覺得這次旅行很刺激.,尼爾覺得這次旅行很無聊.,1
181,瑪麗製作.,她喜歡這樣做.,瑪麗把一張送給她的朋友做禮物.,沒有人想買.,瑪麗非常開心.,瑪麗覺得自己沒有被重視.,1
182,吉娜和她的妹妹都很無聊.,他們決定看音樂影片.,還有音樂影片頻道或黑人娛樂頻道.,他們選擇觀看黑人娛樂頻道.,吉娜和她的妹妹在一起度過了美好時光.,吉娜不喜歡與自己的妹妹相處.,1
183,"我真的很興奮,",我把所有的東西都收拾在車上.,我開車到那裡穿上泳衣.,沒有人知道我在哪裡.,"我去游泳,","我沒有任何想法,",2
184,沒有人知道他有沒有愛過貓.,他認為他們都很可怕.,他沒有在家裡找到任何東西.,他的女朋友有貓.,沒有人知道他們有什麼事.,奧諾德了他的女朋友.,2
185,"利亞是一個全日制大學學生,","利亞搜尋了網際網路上,","利亞申請,第二天接到電話來面試.","利亞去面試,",利亞被解雇了.,利亞得到了這個工作.,2
186,沒有人知道我在哪裡.,我必須為我的表兄弟買禮物.,我已經把車子裝上去.,"很幸運地,",我買了他們所有的老鼠.,"因為我是一個貪的人,",2
187,波布從德克薩斯開車前往佛羅里達.,他拒絕在旅館停下來休息.,"他開車15小時後,",他開始沉睡.,波布感到非常充滿活力.,波布決定在附近的飯店住宿.,2
188,我有自己的演唱會門票.,我開車前往芝加哥.,我無法相信我正在與一位Beatle交往.,我在舞台前面的30排.,"當披頭士成為焦點時,",我開始因恐懼而然發.,1
189,瑪吉注意到一隻蝙蝠在她的天花板上飛來飛去.,"她很害怕,","她決定躲在自己的房間,","接著她說:""我們不需要這麼多錢.",瑪吉的貓已經死了.,這就是蝙蝠.,2
190,這是在夏天.,還有傑夫的房間非常熱.,他看到廣告宣佈有遮光窗來阻擋熱量.,他認為這會帶來顯著的改變.,喬喜歡窗戶讓暖和光線進入.,喬在新窗上時感到滿意.,2
191,喬伊的叔叔給他看了一顆玉子.,"他嘲笑喬伊,",接著他們就一起玩子.,接著他們就在街上玩.,喬伊知道每個人都在挑逗他.,"喬伊拿起他的棒球,",1
192,校園的消防報警響起.,"學生們在門口跑,",教師告訴他們要躲在辦公桌下.,學生們都然地躲在辦公桌下面.,他們等待事件結束.,"他們在那一刻,",1
193,傑弗里斯的遙控器沒有電池.,"這種情況下,",他需要取代這些.,他就去商店買更多.,"他會在這次的活動中,",他確保所有帳單都按時付清.,1
194,我一直想一次騎單車行駛三十英里.,現在我只能騎單車一路行駛二十英里.,"我也找到了一個自行車教練,","我在這幾個月裡努力工作,",現在我可以騎單車30英里.,我甚至無法騎一英里.,1
195,"我們家人總是喜歡露營,","的國家,",我們在熱帶地區的車上停留了好幾個小時.,"我在煮晚餐時燒了手,",這是我一生中最美好的旅行.,我決定從來不會再去露營.,2
196,我教授給我的班一個作文.,"沒有人知道我在哪裡,",沒有人知道我有沒有做過.,因為我完全忘記了!,我擔心自己的成績.,"我相信如果我沒有交出我的論文,",1
197,莎莉認為她的老想解雇她.,"她常常留下來,",薩莉仍在緊張狀態.,她決定與她的老約會.,莎莉希望失去工作.,莎莉希望她的老能留下她.,2
198,我們決定要學做糖果.,"我們查了一本關於這個主題的書,","我們開始嘗試,",我們大大過估計了製作糖果的困難.,我們發現自己在房裡亂亂亂亂亂.,我們決定將糖果賣給當地一家精品店.,1
199,"威爾在幼兒園時非常狂野,",他父親對他非常喪.,"他指著學校的看守,",威爾不想清理學校的廁所.,威爾開始聽從他的老師.,"我們不需要任何的,",1
200,艾米莉在醫生辦公室接受接種時非常緊張.,她躲在桌子下面哭泣.,艾米莉伸出手來打她.,艾米莉和護士都感到驚訝和痛苦.,艾米莉的父母都責備她.,艾米莉的父母都鼓勵她.,1
201,我們在外面玩.,我們想玩一場新的遊戲.,"我們決定打街上冰球,","我們走到外面,",我們熱情地玩到天黑.,"我們把裝備收起,",1
202,接著我開始使用電腦.,我去商店買了一個新的.,我們的老鼠都太貴了.,我決定回家試著修好自己的滑鼠.,我是一個成功者.,我決定不再使用電腦.,1
203,薩曼莎正在開車前往課堂.,她注意到自己把教科書忘在家裡.,"她開車回家,",她在課堂上遲到了25分鐘.,她是第一位抵達的人.,沒有準備就好了.,2
204,"這也是我第一次滑雪,",我直接滑進另一位滑雪者的路徑.,"我們碰撞,","另一位滑雪者告訴我他的名字是傑克,",我覺得傑克非常有禮貌.,我覺得傑克很粗魯.,1
205,蓋伯需要在他的房間裡找到一張辦公桌.,但他沒有很多錢.,他發現他的車庫裡有合板.,他用它做了一張書桌.,蓋布決定為他的房間購買一張辦公桌.,"他在製作辦公桌後,",2
206,里克告訴他的朋友他討厭露營.,"他們一直在聽他,",他說他沒有辦法讓自己活下來.,他從帳裡尖叫著跑出來.,里克甚至拒絕去想到露營.,里克很高興地撫摸了那條蛇.,1
207,傑利想開始新的事業.,他搜尋了廣告中的求職者.,他在其中一則廣告中找到一份有趣的職位.,他將自己的簡歷發送給招聘人員.,"沒有人知道他們在哪裡,",接著招募人員為傑瑞安排面試.,2
208,艾米爾想成為一位很棒的師.,"他也在學校上課,",他也為朋友提供食物.,"他也很喜歡他的料理,",艾米爾終於得到了一份師的工作.,艾米爾不再和他的朋友說話.,1
209,艾拉為她的家人準備了一場野餐.,但她忘了帶叉子來!,他們根本無法吃雞肉和西瓜.,"他們都笑了笑,",艾拉很高興野餐沒有被毀壞.,艾拉的家人整天都對她生氣.,1
210,艾米莉上週一早起準備上學.,"她在穿衣服之前,","這場雪降得太多,","艾米莉很開心,",她的身體溫度下降.,她寫完自己的最新書.,2
211,喬琳去甲店做手指修.,指的技師清潔和剪裁了她的指甲.,喬琳無法決定她想要什麼顏色的指甲油.,手指甲技師建議使用多種顏色的設計.,她讓技師換了她的油.,喬琳決定聽從技術人員的建議.,2
212,"哈利暗中討厭鬼屋, 但他無法讓他的朋友失望.",他們以勇敢的表情走進黑暗的房子.,"他沒有大聲喊叫,",接著他們就被落在一堆粘液中.,哈利希望他沒有去.,哈利很高興能在這裏.,1
213,我們不需要去找他.,他曾在高中學習摔.,他加入了大學的隊伍.,他很快成為職業摔手.,他對摔不再感興趣.,他因受傷提前退役.,2
214,喬安決定自己吃一頓高級壽司晚餐.,"但食物很糟糕, 服務員更糟糕!","她要求經理來,","儘管這不像她,","喬安對晚餐感到不好,",喬安第二天晚上去了餐廳.,1
215,傑西一直想自己刺青.,她的父母非常反對紋身的想法.,"她決定在自己的十八歲生日,",她在肩膀上有個小頭戴冠上的紋身.,傑西的父母對她感到不滿.,照片來自網路上的部落格,1
216,朱利葉長大後想成為一名科學家.,她決定要進行一項實驗.,她把一盒烤倒在裡.,接著她加入了.,朱利葉曾建造了一座火山.,朱利葉感到厭倦.,1
217,"我們在這裏,",沒有任何問題.,羅布非常努力保持和平與友善.,"雅克林一直在說一些非常惡意的言論和評論,","羅布終於離開,",羅布很高興能與傑克林共度時間.,1
