,input_sentence_1,input_sentence_2,input_sentence_3,input_sentence_4,sentence_quiz1,sentence_quiz2,answer_right_ending
115,露露啱啱搬入嚟咗新屋企,佢第一次將個洗碗機擺喺佢面前,"嗰晚,佢決定要洗好多碗.","喺個度,佢倒咗啲洗碗",Lulu 咗洗碗機.,Lulu 打開洗碗機.,2
116,農夫比爾叫牛喺田間,佢哋跑去搵食物,"比爾將啲穀物放入大桶,畀啲牛食.",牛都好開心咁食咗晚餐.,Bill 對佢工作感到驕傲.,比爾去搵咗嗰啲牛.,1
117,"泰里離開醫院嘅時候 佢覺得好喪,又喪","佢用個手指打破,打開車門都好難.","喺屋企,佢叫佢姐姐借佢錢去做手術",佢同意呢個條件 佢先可以喺保險公司工作,佢同意我嘅諗法,Terry 嘅妹妹決定要做大指嘅手術,1
118,"Mary 喺一個汽車經銷商度工作咗兩年,但冇賣過.",佢老話佢好快要賣一架車.,"有一日,有對情侶去咗賣車,佢哋問.. ""有冇車?""","Mary 賣咗一架好大,好貴嘅車俾佢哋.",Mary 嘅老對佢賣咗佢都好開心.,Mary 覺得佢賣咗部車好難過.,1
119,Brie 同佢隻貓搬咗去佢男朋友同佢隻貓屋企住,兩隻貓都憎恨對方.,佢哋大部分時間都係度互相吐槽,"六個月之後嘅一個晚,貓咪決定擁抱",布里覺得佢哋成為咗朋友好開心,布里唔鐘意芝士,1
120,Tim 需要一個新嘅房地板.,佢嘅酒杯已經老舊同埋破咗,所以佢去咗買新嘅,"佢搵到好多好靚嘅,然後帶返屋企",佢喺屋企裝咗個靚嘅新地板.,"第二日,Tim 將返去商店.",1
121,"有一日,戴夫決定去睇一場金錢秀",佢訂咗幾個門票.,之後佢請咗幾個朋友嚟.,"佢哋都去睇咗個展,佢哋都好鍾意",Dave 通過網際網路搵出佢鍾意嘅音樂會,"Dave 接觸咗直升機嘅控制控制,佢降落咗地面",1
122,有個墓地有199個墓碑,有十二個人帶著個棺材,12 個男人將棺材埋入地,男女都哭埋一齊,"佢哋見到咁樣唧景色,都好開心.",佢哋為失去嘅人哀悼,2
123,"喬入去拳擊比賽時,佢覺得自己好放心.",佢喺前四輪打得好好,"第五局,佢俾左手一把打,然後咗個眼",七場最後一輪嘅比賽都係咁,"最後,喬贏咗呢個鬥爭.","喬無傷,無傷,完成咗呢個鬥爭.",1
124,最壞嘅事發生喺 Jimmy,佢喺床上咗一袋片,"佢出門嗰陣,佢食咗一啲片","佢朋友問.. "",點解喺你個袋度?""",吉米覺得肚子好.,Jimmy又喺袋裡面食咗另一隻片.,1
125,我個仔參加咗一個童軍車 derby,父母同仔女組成兩組設計,有啲設計團隊設計豪華車,我哋設計咗一部簡單嘅車 贏咗個比賽,我個仔同我都做唔到,我個仔好高興我哋贏咗.,2
126,今年布萊恩試過去入隊曲棍球隊.,"但不幸嘅係,佢冇入到隊伍.",訓練師話佢要喺滑板上面跑得快啲.,布萊恩用咗成個冬天都喺滑冰運動度工作.,最後佢入咗隊,佢決定唔去試隊伍.,1
127,凱莉喺滑雪途中突然聽到佢身後有大聲.,"佢望返去,見到一牆積雪 正向佢走嚟","佢好驚,開始地滑,越快越慢.","當雪崩來襲佢,佢迅速地跳入幾棵樹.","Kelly 抓住一棵樹,好好地住佢.",凱莉喺雪崩中滑雪上山.,1
128,"哈利好想睇下新嘅""星球大戰""電影.",佢喺開幕日排隊喺票房等.,佢自己買咗張機票.,佢睇咗成個電影.,哈利好高興佢同佢朋友睇咗部電影.,哈利好鍾意呢部電影.,2
129,第二日 Mark 開始做新嘅工作,佢好緊張 因為周圍有好多陌生人.,"因為焦慮,佢冇瞓到好多夜.",當佢入去大樓時 好多人熱情嘅迎接佢,"嗰日佢俾人咗工,佢離開咗嗰棟大樓",佢意識到佢會喺新工作裏邊扮靚一個完美角色.,2
130,艾倫有一個女仔 佢喺自己房間嘅嬰兒床上瞓,"有朝,Ellen冇聽到佢細路,佢就去睇下.","個女仔唔郁,亦無呼吸!","艾倫好驚,打電話俾警察",艾倫好驚,艾倫覺得非常平靜.,1
131,珍珠收藏嘅CD 有醜嘅封面圖畫.,佢好鍾意一張傑斯樂錄音磁帶 裏面有兩隻海豚 同一隻海豚嘅相片,佢姐姐因為咗佢而偷咗個 CD.,"珍珠的心碎了,她求她的妹妹把它还给她.",珍珠嘅妹妹希望令佢開心,珍珠嘅妹妹想復仇,2
132,阿娜去咗海灘.,"潮停咗,佢見到一個海灘","佢去睇,驚訝咁發現入面有好多生物","有啲魚,海膽,海星 - - 超級好玩嘅!",安娜睇住海洋生物 諗住大自然嘅奇蹟,安娜因為去海邊而覺得失望,1
133,"布萊娜一家人去露營時,會好抱怨.",佢會破壞佢嘅頭髮同指甲 而且佢冇電視,"不過,當佢第一次品嘗S'MORE之後,佢唔記得呢兩樣嘢.",佢好驚訝咁望住咁嘅星空,布萊恩娜好憎甜點,布萊恩娜鐘意意糖果,2
134,Shay喺森林行走,然後佢意識到佢已經迷失咗!,佢嘗試唔好驚.,"佢追返轉頭,一直追返去營地",數個星期之後 莎伊終於喺森林度被搵到,雪伊覺得好爽,2
135,Troy 係佢球隊嘅最好玩家.,今晚嘅比賽係佢隊嘅,"Troy 得到 56 分,贏咗球隊嘅比賽.","遊戲結束之後,佢帶咗一隻巨型獎杯.",佢決定球唔適合佢,"第二朝,佢喺報紙嘅頭版發表咗呢件事",2
136,西蒙因為食中毒而咗,佢諗返最近去過嘅餐廳,佢叫埋啲喺會場食飯嘅朋友嚟,佢嘅一位朋友話佢食咗毒,佢哋發現咗係邊個餐廳,佢哋返去同一間餐廳食嘢.,1
137,阿諾爾都驚雀鳥.,"有一日,佢喺一個野餐廳度",有隻鳥喺遠處飛過.,佢落喺佢啲食物上面,"阿諾爾德見到鳥仔,佢都平靜同開心.",阿諾爾德驚訝地尖叫,2
138,"有一日,Adam 買咗兩支氣槍.","佢將一張俾佢個仔,克里斯.",Christian 想喺屋企玩槍.,Christian 用槍擊打破電視嘅幕.,阿丹帶走咗基督徒手上嘅槍.,阿丹對克里斯非常自豪.,1
139,基普覺得冇雪令佢失望,"佢同父母講.. ""如果冇呢個,就冇聖誕節啦"".",佢哋叫佢去瞓覺.,"Kip 地走到自己房間,最後瞓著咗.","為咗令佢開心,佢父母帶佢去佛羅里達",基普夢見雪花.,2
140,Ben 一直都想學彈鋼琴.,"宜家啲細路已經長大,佢有更多嘅空時間.",班都喺本地人教琴課,"雖然佢讀得好難,但佢仍然好想學習","因為太難,所以放棄",佢每個課都好啲添.,2
141,班森喺學校俾另一位男仔欺負,班森因為咁而唔瞓覺,最後佢喺學校同佢老師講咗呢樣嘢,啲老師就去搵嗰個凌嘅人 講俾佢知問題,佢哋都讚揚佢.,個欺凌者被咗出去.,2
142,我老豆同我老婆一齊 喺後院種植植物,我哋用咗好幾分鐘去出,我搵到一個埋喺地下嘅盒.,"當我入去嗰度嘅時候,我見到一個死咗嘅動物.","我將個盒放返去另一個地方,去挖掘",我好開心,1
143,"Karen 出發去返學,留低佢個朋友 Sam","薩姆好想念卡倫,但佢有一個解決方案.","週末,Sam 坐火車去北州探訪 Karen","卡倫因為缺少薩姆, 佢也有個計劃去解決佢.",佢返到屋企搵 Sam 但佢哋冇見面,"佢同 Sam 分手,佢心碎咗.",1
144,Joey同佢朋友去露營,"佢想點燃一火,燒一糖果.",佢喺森林度搵到一啲木棍同.,佢用火柴燒起嘅木頭.,Joey好憎露營.,之後佢整咗啲糖果,2
145,戴安娜為生計清理辦公樓.,"佢洗廁所,擦地板.","星期五佢喺工作上好,又咗",佢冇得放假嘅日子.,佢食咗好多嘢.,佢喺廁所吐咗水.,2
146,傑森最好嘅朋友下年喺印度結婚.,傑森決定喺婚禮之前要學印地文.,佢聘請一個老師每日講印地文,"婚禮當日,佢講咗好熟嘅印度語!",每個人都好驚訝 佢識得兩種語言,佢最好嘅朋友 Jason 都唔覺得佢好有印象,1
147,東德同阿什利有段關係,Todd 同 Ashley 咗.,"佢好好唔講嘢,好好唔好對待佢.",Ashley好.,"佢好,因為佢老豆冇停落嚟",佢決定唔好同托德傾偈,2
148,我同朋友喺大學受邀去個派對.,我哋都著好曬衫準備去呢場精彩嘅盛會,我哋都好興奮 想好好玩,"喺派對上,我哋一直都跳舞.",我哋好憎派對.,我哋有好好嘅時間!,2
149,凱莉同佢朋友決定開宴會.,啲女仔決定啲餅乾.,佢哋煮咗朱古力同麥餅.,"佢哋完成之後,將啲食物包埋袋裡邊",佢哋將啲相畀鄰居睇,佢哋將全部漢堡畀路人食.,1
150,女仔會帶嚟好多麻煩.,有時佢哋講啲唔想講嘅嘢,我上次同佢講嘅都係大話,佢同我講佢有錢.,最後佢變得好窮.,呢個證明咗 女仔成日講真話,1
151,嗰日好冷.,雪好大下咗好多個鐘.,蘭辛居民停電 冇電源,暴風雨將三尺長嘅雪帶到城市.,學校開得比平時多咗.,學校取消咗.,2
152,拉里同佢爸爸打高爾夫球.,拉里之前喝咖啡之後 感覺非常有活力,佢喺第一個彈時打咗最強嘅球.,拉里擊中咗一個洞!,拉里因為佢個成績而,拉里開心地打第一洞一局.,2
153,"甘好興奮,因為佢今日係佢生日.",但係一日一日無人送佢禮,"佢開始有抑鬱,覺得其他人唔記得佢","之後佢又好餓,佢就去咗房 但佢停咗下嚟",佢唔想因為抑鬱症而食太多嘢,佢好高興冇人送佢禮物.,1
154,"最近,我對工作感到非常不滿.",我決定要搵一個新嘅居所 咁我就可以好開心,我申請咗好多地方嘅工作,有個公司打電話畀我 我去咗面試,我決定去跑步.,"我去咗面試,我好高興我得到咗工作",2
155,林真係好想買新鞋.,嗰啲鞋好貴.,佢決定返啲錢.,"幾個星期之後,佢哋可以買到鞋",佢用咗嗰啲錢去外面食.,"佢買咗鞋,而且好鍾意",2
156,奧拉曾經冒險唔洗 因為想加入女生俱樂部,佢冇辦法想像自己一個禮拜都冇飲水!,然後佢諗到一個逃脫口,佢哋冇話畀我知 奧拉唔洗浴!,Ora 沖涼咗.,Ora 沖涼咗.,1
157,"喺艾莉森 25 歲生日嗰日,佢嘅家人帶佢去打樂樂.","佢從來未玩過,好緊張",學完呢個遊戲之後 佢好興奮,"第四局,佢贏咗一個比分",阿莉森計劃喺未來再次付錢打賭.,阿莉森覺得賭場好無聊,1
158,Nya想去市中心見遊行.,佢坐咗三架車.,然後佢坐地鐵,佢啱啱到市中心,Nya 完全唔上咗遊行.,Nya好興奮可以睇到遊行.,2
159,Madeline 覺得喺 Saks 買新款錢包好開心,佢媽媽帶佢去袋嘅部門.,馬德琳立刻見到佢鍾意嘅粉紅色袋,佢睇起嚟好奇怪 有啲人會話佢係咪好,瑪德琳因為買咗新產品而覺得喪,瑪德琳嘅母親好高興咁為佢買咗呢件包,2
160,阿Tom買咗新嘅植物.,佢將佢擺喺床邊.,果棵植物唔再長.,佢媽媽話佢需要陽光,"所以,Tom 將植物放到窗邊.","Tom關咗窗,好盡可能阻擋太陽光.",1
161,尤達維希係德州流浪者隊嘅投手,兩年嚟佢受傷,"根據報告,佢終於恢復健康,可以再出場.",紅十字會嘅球迷希望 球員可以帶領隊伍,遊牧民嘅支持者想佢走,遊牧民嘅球迷都好期待佢回歸,2
162,艾弗里收到一個家庭作文 兩個星期後要寫,佢即刻讀完佢要做嘅任務.,佢整咗個日程表 將佢分成一日嘅任務,佢喺計劃日完成咗佢啲任務.,阿維里學,阿弗瑞早啲完成咗佢個計劃.,2
163,"有一日下晝,切斯特決定去商場","佢冇打算買嘢,佢只想周圍行.",但係佢見到一件好靚嘅衫要賣,"切斯特買咗嗰件衫,因為價錢好高.",切斯特立刻丟咗佢買嘅衫.,切斯特對佢買嘅衫好開心.,2
164,Gina 意識到要返去寫佢份報告.,"佢用咗成日都浪費咗,剩返一日時間做返","佢坐低,開始工作.",佢媽媽要佢去洗碗.,Gina希望佢冇浪費咗佢一日.,Gina 好高興自己浪費咗一天.,1
165,星期二係我屋企洗衣日.,我哋喺過去幾週二都好忙.,宜家我哋幾乎冇咗乾淨嘅衫.,"我著得好,但味道仍然差.",我啲衫嘅味道都好好,我會馬上去洗衫.,2
166,嗰日喺外面係一個美好嘅夏日.,Bob決定去公園散步.,"Bob 沿著路行過,欣賞景色.",佢喺地板上搵到一張廿蚊美金.,佢好開心,佢覺得好失望,1
167,Meghan同 Scott想喺一個音樂會上見到佢哋最鍾意嘅樂隊,"網上有賣機票,而且伺服器都好忙.",Meghan同Scott都努力買票.,就喺音樂會賣完嗰陣 梅根搵到兩張門票,佢哋對呢件事有好大嘅解釋.,佢哋好失望,1
168,"John啱啱畢業高中,準備去大學.","佢媽媽幫佢收拾啲嘢,然後佢就開車走咗","當佢到達嘅時候,佢去咗間屋 睇下有冇問題","佢嘅新室友去咗,同埋佢哋有咗好好嘅關係","佢哋喺學校走,但之後被邀請去去派對",佢覺得讀大學對佢嚟講係好痛苦,1
169,"Jackie 係一個長跑者,佢喺呢幾年",雖然佢部iPod 嘅音量充滿咗 但係佢對音樂嘅熱愛冇咗,佢嘅一個朋友推薦咗呢本書,佢將新版本裝喺佢嘅 iPod 上.,佢跑步嗰陣聽書.,佢好高興佢唔覺得音樂好無聊.,1
170,Ari 嘅朋友叫佢喺當地鬼屋度夜宿,Ari 暫時同意,佢係從屋嘅窗入嚟.,"然後,佢將毛毯喺一個角落度",佢用咗成晚去搵我,"佢開咗,自己煮咗晚餐.",1
171,Sam 帶著佢長遠燈開去周圍.,"佢嘅前燈一咗,佢覺得安全啲",佢昨晚被人拉到停車場,"個警察俾佢一張罰單,話佢修理嗰部車.",Sam冇車.,薩姆唔開心.,2
172,"有一晚,幾個朋友決定玩 Ouija 幻燈片",佢哋玩嘅目的只係好開心 佢哋玩咗一個鐘,佢哋玩完之後就瞓覺.,"幾分鐘之後 佢哋聽到個響,響地板",佢哋之後好好好地瞓咗覺.,佢哋都好驚,2
173,Jan 已經好厭倦冬天同寒冷嘅天氣.,"佢見到一張廣告,廣告上有個車, 非常適合旅行.","佢買咗部車,用地圖規劃出行程.",佢開車遍佈佛羅里達州,冬天係最多滑雪嘅季節.,"到佢返屋企嘅時候,因為春天嚟咗,天氣已經暖咗.",2
174,Neil 啱啱抵達伊朗,佢對城市同鄉村都好鍾意,佢覺得山地好靚.,語言同人民都係美好嘅,佢好高興能夠返到伊朗,佢即刻離開,1
175,Andrew 已經單身咗好多年.,"雖然佢想有女朋友,但佢唔知道點樣去搵人.","最後,一個朋友將 Andrew 同一個好女仔介紹咗",Andrew 邀請佢出去.,"個女仔同安德魯講""係""",個女仔好緊張咁喊咗.,1
176,Amy 嘅飛機遲到咗.,佢好快就經過咗機場保安系統,佢可以聽到佢個名 響門口附近嘅喇聲,"佢以極快嘅速度衝動,然後迎接著氣憤嘅空姐.",之後艾米落咗飛機開車返屋企,佢啱啱登上飛機.,2
177,阿娜喺海邊晒晒太陽,佢喺暖暖嘅太陽下咗下.,"三個鐘之後,佢醒咗","當佢望住鏡子,佢嘅眼睛就大咗.",阿娜嘅顏色非常淡淡.,阿娜好嚴重晒晒晒曬,2
178,"保羅覺得有勇氣,所以嘗試加入軍隊.","軍隊話佢太弱,唔適合入隊",保羅冇因為咁而喪 於是試咗入海,"因為保羅唔識游水,所以海軍拒絕咗呢位官",Paul 覺得好喪,Paul 對佢嘅成果好滿意.,1
179,貓追住老鼠穿過空嘅倉庫.,"因為恐懼,蟲跑得好快,",隻大貓就落後咗,我真係好驚,隻老鼠逃走咗.,貓決定瞓低一下.,1
180,Neil飛到俄羅斯.,"喺嗰度,佢參觀咗一啲旅遊景點 識得當地人好友善",佢發現俄羅斯充滿活力同多彩,佢亦都喺個有豐富歷史嘅城市,尼爾覺得嗰次旅行刺激,Neil覺得旅行好無聊.,1
181,Mary 做.,"佢鍾意做呢個遊戲,但唔係佢嘅興趣",Mary 送咗一個俾佢朋友做禮物.,"每個人都好鍾意,想買一個",Mary好開心.,Mary覺得自己唔被人重視.,1
182,"嗰時係夏天,吉娜同佢姐姐好無聊",佢哋決定睇一段音樂錄影帶.,有音樂錄影帶同黑人娛樂頻道,佢哋選擇睇黑人娛樂頻道,Gina同佢妹妹好好過.,Gina 唔鐘意同佢妹妹一齊.,1
183,我好開心可以去海灘,我確保將所有嘢都放入車入面.,"我開車去嗰度,著住泳裝","當我出咗更衣室,雨開始降.","我去沖,享受陽光.","我嘅計劃就被破壞,我返咗屋企.",2
184,阿諾爾都驚貓.,佢覺得佢哋全部都係好,"有一日,佢去咗佢女朋友屋企",佢女朋友有隻貓.,阿諾爾都好鍾意女朋友嘅貓.,阿諾德咗佢個女朋友.,2
185,Leah 係一個想兼職嘅全日制大學學生,"Leah 睇吓網上招聘資料,然後搵到一份可以做入門工作嘅職位.",Leah 申請咗工作 第二日就俾人打電話畀佢,"Leah 去咗面試,成績仲好",利雅就被解雇咗,Leah 得到咗呢份工,2
186,我昨天去玩具公司.,我買咗一啲嘢畀表兄弟,我將我嘅車裝上去.,"幸運嘅係,我發現佢哋都做緊促銷活動",我買咗佢哋每隻老鼠.,"因為我太吝,令我覺得自己好.",2
187,Bob 坐車從德克薩斯到佛羅里達.,佢拒絕去酒店休息,"駕駛咗十五個鐘頭之後,佢好累.",佢開始瞓覺.,Bob 覺得有好大嘅活力.,Bob決定喺附近一間酒店住一晚.,2
188,我有我音樂會嘅門票.,我開車去芝加哥.,"我當時仲好驚,我同一個Beatles 樂隊員有段關係",我係喺台前 30 排,"當披頭士成為世界嘅焦點時,我都為佢哋喝采.",我開始因為恐懼而,1
189,Maggie注意到有一隻蝙蝠飛過佢天花板.,"佢好驚,唔知點算.",佢決定匿喺佢嘅房間 打電話畀個殺蟲員,"突然間,隻貓入咗間房 隻貓喺嘴裏面住嘢",Maggie 嘅貓已經死了.,係因為蝙蝠,2
190,嗰時係夏天,同埋傑夫嘅房間好熱,佢睇到有廣告宣佈要用黑色 blinds 去遮熱,佢覺得咁樣做有好大不同,喬好鍾意窗戶可以發出溫度同光線,"當喬把新嘅窗擺上去嘅時候,佢好開心.",2
191,Joey 嘅叔叔俾佢睇咗一粒玉.,"佢同喬伊玩笑話,話佢個眼睛係玻璃眼",之後 Joey 同朋友打波,有個男仔話佢個玉米係貓眼,Joey知道每個人都喺度同佢玩.,"Joey 帶咗佢個棒球球,返咗屋企",1
192,"凌晨大概十一點,學校嘅消防報警響","當佢哋走去門口時,聲音就會響 佢地就停咗",之後老師叫佢哋去喺張書桌底下,學生喺成個課室都坐低低嘅表情 係一片恐怖,佢哋等到事件結束之前就去搵我,"然後佢哋玩""向下拉""嘅遊戲",1
193,Jeffries 嘅遙控器已經唔用電了.,佢完全唔再運作.,佢需要換一個新嘅.,所以佢去咗商場買多啲嘢,佢決定買充電電池,佢確保所有嘅帳單都按時付咗.,1
194,我一直都想可以一次騎單車行駛三十英里.,我宜家可以單車一次行二十英里.,我搵咗一個幫我發展嘅人,"我努力工作咗幾個月, 我食咗所有對嘅食物.",宜家我可以踩單車行 30 英里,"我唔健康,我連騎單車一個英里都行唔到.",1
